,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2
376,4.2163,3.6376,3.0317,2.14,4.5,5.4069,2.5904,2.9906,24.8923,26.6348,67.9503,26.5939,83.5755,21.523662567138672,95.28898620605469,21.29056739807129,68.15219116210938,37.5638,28.0114,114.529,0.0,0.0,0.0,0.0,50.2088,0.0,27.024831771850586,0.0,31.82754135131836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
377,4.1637,3.5044,2.9125,2.1366,4.5,5.4231,2.515,2.9906,24.8499,23.1936,85.0019,23.261999999999997,82.7483,21.507801055908203,95.22528839111328,21.27194595336914,68.13574981689453,37.5141,24.9758,114.6033,0.0,0.0,35.1693,0.0,48.9064,0.0,27.059953689575195,0.0,31.831449508666992,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
378,4.1112,3.2814,3.0071,2.1222,4.5,5.4385,2.4408,2.9907,25.4923,23.1014,86.8023,23.1635,82.6027,22.062721252441406,97.42252349853516,21.91512680053711,68.69489288330078,38.0302,24.8658,113.4748,0.0,0.0,34.0509,0.0,48.9315,0.0,25.81462860107422,0.0,31.693105697631836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
379,4.0815,3.0612,3.1175,2.0974,4.5,5.4598,2.3862,2.9907,25.4682,22.9032,86.8,22.9647,82.5353,22.051105499267578,97.37727355957031,21.90184211730957,68.68350982666016,38.0019,24.6649,113.5172,0.0,0.0,33.9326,0.0,48.8617,0.0,25.84099578857422,0.0,31.69603729248047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
380,4.0518,2.8415,3.2272,2.0719,4.5,5.4805,2.3326,2.9907,25.4442,22.7053,86.7976,22.7664,82.4675,22.03959083557129,97.3323974609375,21.888668060302734,68.67222595214844,37.9737,24.4644,113.5595,0.0,0.0,33.8143,0.0,48.7921,0.0,25.86712074279785,0.0,31.698945999145508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
381,4.0223,2.6223,3.3361,2.0459,4.5,5.5,2.2805,2.9907,25.4229,22.5079,86.7949,22.5684,82.3994,22.07901954650879,97.48616790771484,21.93408966064453,68.71113586425781,37.9487,24.2644,113.5969,0.0,0.0,33.6959,0.0,48.7229,0.0,25.7769718170166,0.0,31.688961029052734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
382,3.9930000000000003,2.4036,3.4442,2.0192,4.5,5.5,2.2502,2.9907,25.2464,22.2464,85.6922,22.3099,82.4261,22.580556869506836,99.40238189697266,22.4996395111084,69.19285583496094,37.8104,24.0094,113.9073,0.0,0.0,34.2041,0.0,48.5701,0.0,24.625513076782227,0.0,31.56053924560547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
383,3.9596,2.1841,3.5416,2.0021,4.5,5.5,2.2502,2.9907,25.2194,22.0489,85.6877,22.1118,82.3643,22.56694984436035,99.35140228271484,22.484519958496094,69.18006134033203,37.7787,23.8092,113.9548,0.0,0.0,34.0883,0.0,48.4969,0.0,24.656940460205078,0.0,31.564069747924805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
384,3.9262,1.965,3.6383,1.9844,4.5,5.5,2.2501,2.9907,25.1924,21.8517,85.68299999999998,21.9141,82.302,22.553415298461914,99.30062103271484,22.469470977783203,69.16731262207031,37.7471,23.6094,114.0021,0.0,0.0,33.9723,0.0,48.4239,0.0,24.688188552856445,0.0,31.567583084106445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
385,3.8929,1.7463,3.7344,1.9662,4.5,5.5,2.2498,2.9907,25.1655,21.6549,85.6782,21.7168,82.2395,22.53993797302246,99.25001525878906,22.454471588134766,69.15461730957031,37.7155,23.41,114.0494,0.0,0.0,33.8562,0.0,48.3511,0.0,24.719287872314453,0.0,31.57107925415039,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
386,3.8597,1.5282,3.8297,1.9474,4.5,5.5,2.2493,2.9908,25.8429,21.7402,88.325,21.7951,84.2494,25.13591957092285,107.773681640625,25.090946197509766,71.51768493652344,38.2117,23.4593,112.8572,0.0,0.0,32.2603,0.0,47.2879,0.0,18.651288986206055,0.0,30.829648971557617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
387,3.8599,1.3171,3.9479,2.0568,4.5,5.5,2.3964,2.9908,25.8431,21.5555,88.3257,21.6099,84.2722,25.144102096557617,107.7962646484375,25.098339080810547,71.52516174316406,38.2121,23.2715,112.8567,0.0,0.0,32.1413,0.0,47.1713,0.0,18.632448196411133,0.0,30.827001571655273,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
388,3.8602,1.1066,4.0654,2.1653,4.5,5.5,2.5428,2.9908,25.8435,21.3713,88.3262,21.4253,84.2944,25.152254104614258,107.81871795654297,25.105690002441406,71.53260040283203,38.2124,23.0843,112.8562,0.0,0.0,32.0222,0.0,47.0547,0.0,18.61369514465332,0.0,30.82436180114746,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
389,3.8604,0.8968,4.1821,2.2728,4.5,5.5,2.6885,2.9908,25.8438,21.1877,88.3265,21.2412,84.3161,25.16037940979004,107.84107971191406,25.113014221191406,71.5400161743164,38.2128,22.8977,112.8556,0.0,0.0,31.9031,0.0,46.9383,0.0,18.595006942749023,0.0,30.82172966003418,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
390,3.8608,0.6875,4.2981,2.3793,4.5,5.5,2.8336,2.991,26.3142,21.1012,89.2162,21.1521,85.0444,26.64000129699707,111.40765380859375,26.329668045043945,72.86782836914062,38.5716,22.7968,112.025,0.0,0.0,31.2622,0.0,46.4713,0.0,15.391703605651855,0.0,30.249805450439453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
391,3.8727,0.5046,4.4214,2.5179,4.5,5.5,3.1064,2.9903,23.8913,25.2748,90.9664,25.3316,86.4133,25.949993133544922,109.87151336669922,25.788766860961914,72.26229858398438,28.2967,27.3967,116.2801,0.0,0.0,32.8269,0.0,48.0472,0.0,16.825016021728516,0.0,30.54704475402832,0.0,100.3985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
392,3.7829,0.5564,4.5534,2.6689,4.5,5.5,3.3702,2.9903,23.8468,25.3113,91.0601,25.368000000000002,86.5296,25.938148498535156,109.8433609008789,25.779142379760742,72.2517318725586,28.3277,27.4277,116.3579,0.0,0.0,32.791,0.0,48.0035,0.0,16.85040283203125,0.0,30.551618576049805,0.0,99.7683,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
393,3.6939,0.6068,4.6853,2.8195,4.5,5.5,3.6324,2.9903,23.8024,25.3469,91.1533,25.4034,86.6451,25.92647933959961,109.81554412841797,25.769649505615234,72.2413101196289,28.3579,27.4579,116.4353,0.0,0.0,32.7548,0.0,47.96,0.0,16.875446319580078,0.0,30.55611228942871,0.0,99.14299999999999,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
394,3.6059,0.6557,4.8169,2.9697,4.5,5.5,3.8931,2.9903,23.7247,25.3882,91.5901,25.4436,86.9636,25.961748123168945,109.90010833740234,25.79838752746582,72.27349090576172,28.3876,27.4876,116.5707,0.0,0.0,32.5046,0.0,47.8069,0.0,16.798593521118164,0.0,30.54281997680664,0.0,98.2759,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
395,3.5181,0.7033,4.9510000000000005,3.128,4.5,5.5,4.1539,2.9903,23.6805,25.4223,91.6835,25.4776,87.0837,25.950347900390625,109.87305450439453,25.78913688659668,72.26331329345703,28.4162,27.5162,116.6478,0.0,0.0,32.467,0.0,47.7593,0.0,16.8230037689209,0.0,30.547237396240234,0.0,97.65700000000001,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
396,3.4312,0.7496,5.0847,3.2858,4.5,5.5,4.4131,2.9903,23.6365,25.4554,91.7763,25.5106,87.2032,25.939050674438477,109.84620666503906,25.77996253967285,72.25322723388672,28.44400000000001,27.544,116.7245,0.0,0.0,32.429,0.0,47.7119,0.0,16.847209930419922,0.0,30.551597595214844,0.0,97.04299999999999,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
397,3.3452,0.7945,5.2183,3.4432,4.5,5.5,4.6708,2.9902,23.5927,25.4877,91.8687,25.5427,87.3224,25.92793083190918,109.8197021484375,25.770917892456055,72.24330139160156,28.471,27.570999999999998,116.8008,0.0,0.0,32.3907,0.0,47.6638,0.0,16.871068954467773,0.0,30.555877685546875,0.0,96.4338,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
398,3.2775,0.8889,5.3541,3.4004,4.5,5.4742,4.7016,2.9905,24.7006,29.8419,77.0545,29.8419,67.1013,30.194454193115234,113.37123107910156,30.23531723022461,58.41318130493164,32.1648,31.2648,114.8651,0.0,0.0,0.0,0.0,0.0,0.0,17.22677993774414,0.0,0.0,0.0,76.4099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
399,3.2514,1.0917,5.3113,3.1537,4.5,5.4162,4.4278,2.9905,24.6928,29.9472,77.0117,29.9472,66.8546,30.194547653198242,113.3712387084961,30.235427856445312,58.41305160522461,32.2643,31.3643,114.8788,0.0,0.0,0.0,0.0,0.0,0.0,17.22673797607422,0.0,0.0,0.0,75.3867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
400,3.2268,1.2911,5.2685,2.9069,4.5,5.3557,4.1573,2.9905,24.6857,30.0511,76.9688,30.0511,66.6079,30.194650650024414,113.37126159667969,30.235563278198242,58.412899017333984,32.3626,31.4626,114.8913,0.0,0.0,0.0,0.0,0.0,0.0,17.226688385009766,0.0,0.0,0.0,74.3725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
401,3.2031,1.4884,5.2257,2.6602,4.5,5.2938,3.8889,2.9905,24.6789,30.1541,76.926,30.1541,66.3611,30.194761276245117,113.37128448486328,30.235700607299805,58.4127311706543,32.4601,31.5601,114.9031,0.0,0.0,0.0,0.0,0.0,0.0,17.226638793945312,0.0,0.0,0.0,73.3589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
402,3.1806,1.6831,5.1828,2.4134,4.5,5.23,3.6229,2.9906,24.9054,30.331,76.3005,30.331,66.3968,30.172414779663086,113.35749816894531,30.199527740478516,58.458343505859375,32.635999999999996,31.736,114.5061,0.0,0.0,0.0,0.0,0.0,0.0,17.237632751464844,0.0,0.0,0.0,73.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
403,3.1685,1.8773,5.1298,2.1768,4.5,5.167999999999998,3.3810000000000002,2.9906,24.9056,30.4356,76.2475,30.4356,66.1601,30.17264175415039,113.35759735107422,30.199861526489258,58.45792770385742,32.7353,31.8353,114.5057,0.0,0.0,0.0,0.0,0.0,0.0,17.237524032592773,0.0,0.0,0.0,72.1916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
404,3.1577,2.0684,5.0768,1.9401,4.5,5.104,3.1418,2.9905,24.6949,28.0708,76.1945,28.0317,87.2555,30.168663024902344,113.3550796508789,30.193387985229492,58.46625518798828,30.6474,29.7474,114.8752,0.0,0.0,0.0,0.0,49.0456,0.0,17.23946762084961,0.0,0.0,0.0,88.8444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
405,3.1277,2.174,5.0238,2.1182,4.5,5.0388,2.9043,2.9905,24.6801,28.1409,76.1414,28.1019,87.4006,30.168581008911133,113.35498809814453,30.193220138549805,58.46648025512695,30.7129,29.8129,114.9011,0.0,0.0,0.0,0.0,49.0061,0.0,17.239513397216797,0.0,0.0,0.0,88.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
406,3.0985,2.2779,4.9707,2.296,4.5,4.9719999999999995,2.6689,2.9905,24.436999999999998,28.1683,77.4253,28.1298,88.1675,30.18153190612793,113.36264038085938,30.213878631591797,58.44021224975586,30.7257,29.8257,115.3268,0.0,0.0,0.0,0.0,48.6124,0.0,17.233278274536133,0.0,0.0,0.0,86.2719,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
407,3.0622,2.3774,4.9456,2.4969,4.5,4.8814,2.2979,2.9903,23.8646,28.046999999999997,77.4003,28.0087,88.2671,26.378395080566406,110.84964752197266,26.128049850463867,72.6436996459961,30.5757,29.6757,116.3267,0.0,0.0,0.0,0.0,48.4937,0.0,15.922439575195312,0.0,30.371231079101562,0.0,81.7015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
408,2.995,2.4655,4.9206,2.6968,4.5,4.9510000000000005,2.424,2.9903,23.8331,28.1018,77.3752,28.0636,88.4214,26.368003845214844,110.82695770263672,26.11998176574707,72.63467407226562,30.6255,29.7255,116.3818,0.0,0.0,0.0,0.0,48.4403,0.0,15.943730354309082,0.0,30.375843048095703,0.0,80.9258,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
409,2.9288,2.5517,4.8955,2.8963,4.5,5.0207,2.5491,2.9903,23.8018,28.1556,77.3501,28.1174,88.5751,26.357620239257812,110.8042221069336,26.111906051635742,72.62564849853516,30.6743,29.7743,116.4363,0.0,0.0,0.0,0.0,48.3865,0.0,15.965039253234863,0.0,30.38043785095215,0.0,80.1556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
410,2.8636,2.636,4.8704,3.0954,4.5,5.0905,2.6733,2.9901,23.1837,28.0223,75.9674,27.9826,86.5403,25.78530502319336,109.46993255615234,25.651962280273438,72.11231231689453,30.525,29.625,117.5124,0.0,0.0,0.0,0.0,49.3957,0.0,17.187774658203125,0.0,30.607948303222656,0.0,76.1818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
411,2.7837,2.7071,4.817,3.2060000000000004,4.5,5.1576,2.7852,2.9901,23.1457,28.0646,75.9141,28.025,86.6314,25.769865036010742,109.43195343017578,25.639127731323242,72.09838104248047,30.5628,29.6628,117.5784,0.0,0.0,0.0,0.0,49.3703,0.0,17.221548080444336,0.0,30.613628387451172,0.0,75.4101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
412,2.7049,2.7762,4.7637,3.3164,4.5,5.2247,2.8962,2.9901,23.108,28.1059,75.8607,28.0663,86.72200000000002,25.754547119140625,109.39414978027344,25.62636947631836,72.08454132080078,30.5997,29.6997,117.6439,0.0,0.0,0.0,0.0,49.3445,0.0,17.25510597229004,0.0,30.619247436523438,0.0,74.6445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
413,2.6271,2.8432,4.7103,3.4266,4.5,5.292000000000002,3.0062,2.9901,23.0707,28.1461,75.8074,28.1066,86.8122,25.739391326904297,109.35665893554688,25.61372184753418,72.07085418701172,30.6355,29.7355,117.7088,0.0,0.0,0.0,0.0,49.3183,0.0,17.288349151611328,0.0,30.624784469604492,0.0,73.8857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
414,2.5559,2.9386,4.657,3.398,4.5,5.3594,3.1159,2.9902,23.3419,30.2761,74.8658,30.2761,66.339,23.14257049560547,101.4583740234375,23.115869522094727,69.71788787841797,32.5038,31.6038,117.2373,0.0,0.0,0.0,0.0,0.0,0.0,23.310161590576172,0.0,31.412307739257812,0.0,57.5364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
415,2.4897,3.0913,4.5907,3.1257,4.5,5.4579,3.3831,2.9902,23.3214,30.3482,74.7996,30.3482,66.0667,23.142621994018555,101.45862579345703,23.116004943847656,69.718017578125,32.5712,31.6712,117.2729,0.0,0.0,0.0,0.0,0.0,0.0,23.30986213684082,0.0,31.412294387817383,0.0,56.4577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
416,2.4262,3.2407,4.5245,2.8534,4.5,5.5,3.7045,2.9902,23.3338,30.4364,74.7333,30.4364,65.7944,23.62751007080078,103.14287567138672,23.629745483398438,70.16067504882812,32.6557,31.7557,117.2514,0.0,0.0,0.0,0.0,0.0,0.0,22.165943145751953,0.0,31.279842376708984,0.0,55.6242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
417,2.3644,3.3883,4.4582,2.5811,4.5,5.5,4.0663,2.9902,23.3155,30.506999999999998,74.6671,30.506999999999998,65.5221,23.636505126953125,103.17333984375,23.63916015625,70.16890716552734,32.7218,31.8218,117.2833,0.0,0.0,0.0,0.0,0.0,0.0,22.144542694091797,0.0,31.277347564697266,0.0,54.5624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
418,2.3039,3.5331,4.3919999999999995,2.3088,4.5,5.5,4.4263,2.9903,23.7809,30.5182,74.8109,30.5174,64.1532,22.92765235900879,100.6858901977539,22.884624481201172,69.52027893066406,32.7529,31.8529,116.4727,0.0,0.0,0.0,0.0,0.0,5.6583,23.811662673950195,0.0,31.469493865966797,0.0,58.3818,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
419,2.2565,3.6684,4.3286,2.0028,4.5,5.5,4.6463,2.9902,23.445999999999998,28.7918,74.7475,28.7503,84.7764,22.799015045166016,100.21589660644531,22.744213104248047,69.40126037597656,31.2706,30.3706,117.0561,0.0,0.0,0.0,0.0,50.6917,0.0,24.111003875732422,0.0,31.50345230102539,0.0,70.1337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
420,2.1969,3.7197,4.2652,2.0578,4.5,5.5,4.8635,2.9903,23.846999999999998,28.9397,74.6841,28.8981,84.85600000000002,29.952579498291016,113.20219421386719,29.831451416015625,58.990840911865234,31.4351,30.5351,116.3575,0.0,0.0,0.0,0.0,50.7258,0.0,17.320524215698242,0.0,0.0,0.0,73.2097,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
421,2.1672,3.7793,4.2018,2.1131,4.5,5.4292,4.5164,2.9903,23.8315,28.980999999999998,74.6207,28.9394,84.9076,29.952465057373047,113.20203399658203,29.83121681213379,58.99124526977539,31.4734,30.5734,116.3846,0.0,0.0,0.0,0.0,50.7207,0.0,17.320558547973633,0.0,0.0,0.0,72.6559,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
422,2.1382,3.8376,4.1384,2.1684,4.5,5.3563,4.1722,2.9901,23.1813,28.8976,72.4541,28.8554,84.0295,30.002910614013672,113.23949432373047,29.917110443115234,58.85724639892578,31.3705,30.4705,117.5166,0.0,0.0,0.0,0.0,51.1161,0.0,17.305957794189453,0.0,0.0,0.0,68.4353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
423,2.0885,3.8835,4.0501,2.1621,4.5,5.26,3.7173,2.9901,23.1538,28.9272,72.3658,28.8849,84.03200000000002,30.002466201782227,113.23907470703125,29.916297912597656,58.858516693115234,31.397,30.497,117.5643,0.0,0.0,0.0,0.0,51.1295,0.0,17.306102752685547,0.0,0.0,0.0,67.8367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
424,2.0395,3.9279,3.9618,2.156,4.5,5.1615,3.2654,2.9901,23.1267,28.9558,72.2775,28.9136,84.0343,30.002037048339844,113.23866271972656,29.915510177612305,58.859745025634766,31.4228,30.5228,117.6115,0.0,0.0,0.0,0.0,51.1426,0.0,17.306243896484375,0.0,0.0,0.0,67.2464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
425,1.9913,3.9706,3.8734,2.15,4.5,5.061,2.8163,2.9901,23.0999,28.9836,72.1891,28.9413,84.0366,30.00162124633789,113.23826599121094,29.914749145507812,58.86093521118164,31.4477,30.5477,117.6581,0.0,0.0,0.0,0.0,51.1552,0.0,17.306381225585938,0.0,0.0,0.0,66.6645,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
426,1.9356,4.0071,3.7851,2.144,4.5,5.0031,2.5135,2.9899,22.2099,28.8595,70.7664,28.8173,84.1015,22.151966094970703,97.7706069946289,22.017969131469727,68.7851791381836,31.2813,30.3813,119.2007,0.0,0.0,0.0,0.0,51.0617,0.0,25.607070922851562,0.0,31.670726776123047,0.0,57.8767,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
427,1.8529,4.0248,3.6837,2.1457,4.5,5.0285,2.4575,2.9899,22.1665,28.8693,70.665,28.8272,84.1052,22.130661010742188,97.6880874633789,21.99371910095215,68.76444244384766,31.2882,30.3882,119.2757,0.0,0.0,0.0,0.0,51.0647,0.0,25.65560531616211,0.0,31.676124572753906,0.0,57.2054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
428,1.7709,4.0411,3.5823,2.1474,4.5,5.0533,2.4022,2.9898,22.1235,28.8785,70.5636,28.8363,84.1088,22.1096134185791,97.60643768310547,21.969736099243164,68.74393463134766,31.2944,30.3944,119.3501,0.0,0.0,0.0,0.0,51.0674,0.0,25.703519821166992,0.0,31.681455612182617,0.0,56.5392,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
429,1.6899,4.0556,3.4810000000000003,2.1492,4.5,5.0774,2.3477,2.9898,22.0807,28.8866,70.4622,28.8445,84.1121,22.088855743408203,97.52580261230469,21.946054458618164,68.72366333007812,31.2997,30.3997,119.42399999999999,0.0,0.0,0.0,0.0,51.0698,0.0,25.750734329223633,0.0,31.686704635620117,0.0,55.8815,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
430,1.6096,4.0684,3.3796,2.151,4.5,5.1007,2.2941,2.9898,22.1369,28.9013,69.2863,28.8592,84.1522,21.893617630004883,96.76184844970703,21.722105026245117,68.5307388305664,31.3151,30.4151,119.3268,0.0,0.0,0.0,0.0,51.0573,0.0,26.193260192871094,0.0,31.735782623291016,0.0,56.0684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
431,1.5324,4.0817,3.2686,2.1555,4.5,5.1324,2.2742,2.9898,22.0959,28.909000000000002,69.1754,28.8668,84.1575,21.876258850097656,96.6934814453125,21.70209312438965,68.51344299316406,31.32,30.42,119.3977,0.0,0.0,0.0,0.0,51.0584,0.0,26.232379913330078,0.0,31.74012565612793,0.0,55.4342,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
432,1.4559,4.0933,3.1577,2.1601,4.5,5.1636,2.2547,2.9898,22.0552,28.9156,69.0645,28.8735,84.1626,21.859107971191406,96.6258773803711,21.682302474975586,68.496337890625,31.3241,30.4241,119.4681,0.0,0.0,0.0,0.0,51.0592,0.0,26.271007537841797,0.0,31.744415283203125,0.0,54.8087,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
433,1.3803,4.1033,3.0468,2.1647,4.5,5.1943,2.2356,2.9898,22.0147,28.9214,68.9535,28.8793,84.1674,21.8421688079834,96.55903625488281,21.66274070739746,68.47940826416016,31.3272,30.4272,119.538,0.0,0.0,0.0,0.0,51.0597,0.0,26.309125900268555,0.0,31.748647689819336,0.0,54.1918,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
434,1.3057,4.1112,2.9358,2.1692,4.5,5.2244,2.217,2.9897,21.4754,27.7852,88.0302,27.8568,84.8479,21.748266220092773,96.1874771118164,21.554256439208984,68.38533782958984,30.6278,29.7278,120.4684,0.0,0.0,36.0633,0.0,50.2039,0.0,26.519344329833984,0.0,31.772045135498047,0.0,56.1465,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
435,1.2184,4.0312,3.0533,2.2317,4.5,5.2652,2.2437,2.9896,21.408,27.7107,88.0782,27.7819,84.8734,21.724933624267578,96.09481048583984,21.52716827392578,68.36174774169922,30.5514,29.6514,120.5846,0.0,0.0,35.9941,0.0,50.1528,0.0,26.57156753540039,0.0,31.777841567993164,0.0,56.1099,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
436,1.1314,3.9515,3.1704,2.2937,4.5,5.3058,2.2703,2.9896,21.3407,27.6363,88.126,27.7072,84.8986,21.70191764831543,96.00328063964844,21.50042152404785,68.33841705322266,30.4751,29.5751,120.7004,0.0,0.0,35.925,0.0,50.1017,0.0,26.62302589416504,0.0,31.783557891845703,0.0,56.0732,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
437,1.0445,3.872,3.2871,2.3553,4.5,5.3461,2.2966,2.9896,21.2736,27.561999999999998,88.1737,27.6326,84.9236,21.6791934967041,95.91281127929688,21.473981857299805,68.31532287597656,30.399,29.499000000000002,120.8159,0.0,0.0,35.8559,0.0,50.0508,0.0,26.673770904541016,0.0,31.789194107055664,0.0,56.0363,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
438,0.9579,3.7928,3.4032,2.4163,4.5,5.386,2.3225,2.9742,33.7019,27.9991,88.1012,28.0711,85.0738,22.305471420288086,98.36168670654297,22.192148208618164,68.93363952636719,30.9216,30.0216,98.6365,98.6561,0.0,36.1437,0.0,50.198,0.0,25.255760192871094,0.0,31.631620407104492,0.0,72.2999,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
